ReadId	HostHit	Overlap	Independent	CARDhit
24f29b5a-7319-4b46-ab8d-1733a48e22db	Klebsiella pneumoniae	2534	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
67cc8779-2a20-45dd-84cb-7a52cfd8e02a	Klebsiella pneumoniae	5154	Y	gb|NC_007779|+|2166412-2167135|ARO:3000828|baeR
6cb13fcd-9d9c-498c-8383-4cb1a0ecd4a3	Klebsiella pneumoniae	705	Y	gb|NC_007779|+|1621287-1621671|ARO:3000263|marA
008a4720-52ff-4561-b07c-d4a763b7f618	Klebsiella pneumoniae	459	Y	gb|NC_007779|+|2166412-2167135|ARO:3000828|baeR
75a41034-5114-43e9-99a0-8f4fe1d0c699	Klebsiella pneumoniae	56	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS
6b78832a-18fd-41d5-a774-3d093f7eb7e7	Klebsiella pneumoniae	523	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE
63689a3b-d93a-4f9c-964c-0c521f74ff76	Klebsiella pneumoniae	1565	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
dc067c01-a37b-4042-a687-f30bc0d3baec	Klebsiella pneumoniae	2414	Y	gb|NC_002516.2|+|3982020-3984009|ARO:3002985|arnA
dc7a78c3-a424-470f-9772-45e0483124f6	Klebsiella pneumoniae	54	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
4665b177-af5d-4108-a479-d4bdada0946e	Klebsiella michiganensis	3026	Y	gb|EF614235|+|2246-2801|ARO:3002586|AAC(6')-32
1080cecc-2eb6-4ea1-9519-85f989b51af6	Proteus mirabilis	2270	Y	gb|NC_000913.3|+|2810769-2811300|ARO:3000516|emrR
a408097c-8b7a-4a4c-b34d-7777d59ebc5e	Klebsiella pneumoniae	807	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
7d7ebb12-b23d-416b-9108-d71274d05e75	Klebsiella pneumoniae	232	Y	gb|NC_007779|+|2166412-2167135|ARO:3000828|baeR
7fde1d15-6b40-42cc-b158-2a4b4bf3ce4c	Klebsiella pneumoniae	1306	Y	gb|U00096|-|2098446-2099613|ARO:3003577|PmrE
749604e9-b4ba-4ff0-b4b9-424bedd1ab26	Klebsiella pneumoniae	379	Y	gb|NC_002695|-|4903561-4904935|ARO:3000830|cpxA
adc5799d-4d65-46ee-ae8d-7ffc89c89eb1	Klebsiella pneumoniae	1529	Y	gb|U00096|+|2154015-2155263|ARO:3000792|mdtA
ef450e53-27c8-428b-9f9f-533b236b37fc	Klebsiella pneumoniae	5623	Y	gb|KJ151292|+|294-2892|ARO:3000444|rifampin
c78da690-9f65-4ff9-a64c-af92f8e8ae25	Klebsiella pneumoniae	1995	Y	gb|AP009048|-|4306556-4307588|ARO:3003548|mdtN
fac04deb-93ee-4f8b-8c07-0b1e46bba509	Klebsiella pneumoniae	272	Y	gb|U46859|-|24294-25527|ARO:3003048|rosA
70cb67d6-3752-46b1-9f64-6e172ea9f2f6	Klebsiella pneumoniae	1085	Y	gb|AY768532|+|0-1935|ARO:3000535|macB
f80b5601-c623-4043-9b19-a4467b79e28b	Klebsiella pneumoniae	1047	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces
ccfecaf2-90b8-455f-998d-67b338c123a0	Klebsiella pneumoniae	4680	Y	gb|L06249|+|1527-2505|ARO:3003748|oleC
49fa5ddd-a2f0-4ad4-81b1-bccd01d59357	Klebsiella pneumoniae	464	Y	gb|NC_007779|-|4336858-4337950|ARO:3003583|PmrB
00c10163-9538-467a-9cb3-69b1cde1449c	Klebsiella pneumoniae	1705	Y	gb|NC_007779|+|2166412-2167135|ARO:3000828|baeR
0014945f-174b-467e-b364-eda551696f79	Klebsiella pneumoniae	12	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
d5a3d45a-a83b-479b-91b7-9fad3513342b	Klebsiella pneumoniae	917	Y	gb|U00096|-|4567286-4568519|ARO:3001214|mdtM
30f2d308-326c-4083-98be-8fc60eed7bdc	Klebsiella pneumoniae	2008	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS
084f9076-1514-41ab-a728-af077629855a	Proteus mirabilis	5487	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS
790badb5-0e38-4e32-a605-96e09be5ce26	Klebsiella pneumoniae	887	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
55020853-d5e0-4814-9b9e-802c4be9da33	Klebsiella pneumoniae	3011	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
fa6e3402-2d2a-4654-943a-ae9e902e203b	Klebsiella pneumoniae	0	N	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC
b2e7dc50-c7ef-4bd6-803b-1d9f9aaac0e5	Klebsiella pneumoniae	1263	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA
155cd3b8-1880-483e-98c7-b179116acd29	Klebsiella pneumoniae	5333	Y	gb|NC_007779|-|1115840-1117067|ARO:3001329|mdtG
0ca8eecc-9bf7-4278-b994-07166a7cf53f	Klebsiella sp.	6480	Y	gb|U00096|-|2098446-2099613|ARO:3003577|PmrE
d95ec993-8d40-4164-9951-d87d988b0db0	Klebsiella pneumoniae	4802	Y	gb|NC_007779|-|1115840-1117067|ARO:3001329|mdtG
0abeea75-d846-4a6b-a88d-09007416e010	Klebsiella pneumoniae	306	Y	gb|NC_002695|-|4903561-4904935|ARO:3000830|cpxA
b1e40d41-fbde-4e19-b7c1-3b9a161a16f5	Klebsiella pneumoniae	509	Y	gb|FJ768952|+|0-1488|ARO:3000237|tolC
8bcb6dec-d4cc-43d7-a55e-940a418c9e42	Klebsiella pneumoniae	835	Y	gb|AF173226|+|2558-3755|ARO:3003051|smeA
40c48418-26e3-4b2b-a865-963112cdecee	Klebsiella pneumoniae	0	N	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
fded6468-875a-48a4-9bf5-53c0ecb5096f	Klebsiella pneumoniae	2107	Y	gb|AJ252200|+|1278-4401|ARO:3003056|smeE
9bfca63f-655b-453d-b521-ac91d2076e06	Escherichia coli	570	Y	gb|KU302801|+|102199-102430|ARO:3002831|vgaC
e57ce3d3-c3d3-4a70-8d68-be47d4072b13	Klebsiella pneumoniae	3404	Y	gb|AF170880|+|0-1848|ARO:3002522|novA
5802a920-ca69-4c5f-bb8e-9456dd98908c	Klebsiella pneumoniae	219	Y	gb|U00096|+|2812615-2814154|ARO:3000074|emrB
2fd63137-b05f-47cd-a4f8-8ab436de1f01	Klebsiella pneumoniae	2461	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
65d40c12-7b73-449f-a301-2dcd2872c1b7	Klebsiella pneumoniae	3761	Y	gb|M80346|+|0-1656|ARO:3002817|carA
128f3b38-9047-4d00-9afb-6feb5ce5a10e	Klebsiella pneumoniae	0	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
12060c35-5490-4e2c-a59e-380c3669e7d7	Klebsiella pneumoniae	1348	Y	gb|L11616|+|1569-4710|ARO:3000378|mexB
95c41c4b-e4eb-438d-b0e1-9660bda877ee	Klebsiella pneumoniae	1407	Y	gb|U00096|-|4567286-4568519|ARO:3001214|mdtM
c5eb9d25-ba39-44df-87c4-71946de1bdd1	Klebsiella pneumoniae	2555	Y	gb|NC_002695|-|4903561-4904935|ARO:3000830|cpxA
a4e75efc-b91d-49f5-a1f8-101528e575e2	Proteus mirabilis	534	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
f5f4faef-1e85-4cfc-bf2d-abe2e70d9c11	Klebsiella pneumoniae	5956	Y	gb|JQ064560|+|0-1536|ARO:3000448|qepA
aa2c2fb0-8fe3-4de4-997c-ed18f8dd1cfb	Klebsiella pneumoniae	389	Y	gb|X53527|+|0-819|ARO:3002638|APH(3'')-Ia
b502d08c-9993-4576-af53-6a1db110ff0c	Proteus mirabilis	3492	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces
545f61e6-42f1-4f45-8592-ec486c6d4ce1	Klebsiella pneumoniae	3519	Y	gb|U00096|+|2161463-2162879|ARO:3001330|mdtD
960a535a-cf82-4523-8c0e-092bd90c3040	Klebsiella pneumoniae	425	Y	gb|U00096|+|2812615-2814154|ARO:3000074|emrB
35c4adf1-8dc9-4874-93f2-75c0810a83ad	Klebsiella pneumoniae	1579	Y	gb|NC_002516|-|2208168-2211306|ARO:3002983|amrB
b68a777c-2311-49dd-80c8-5c38acb9dc64	Klebsiella pneumoniae	282	Y	gb|NC_000913.3|+|1333854-1334829|ARO:3003840|aminocoumarin
03da8ad2-f5b1-4a4d-a71d-79887215ed9c	Klebsiella pneumoniae	3	N	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
31c0d9ac-6cc5-4614-acf8-4759ef4b9f42	Klebsiella pneumoniae	6621	Y	gb|NC_007779|-|1115840-1117067|ARO:3001329|mdtG
2fc2faeb-8af4-4ac4-830a-c75868f1c2cf	Klebsiella pneumoniae	149	Y	gb|AM850912|+|0-861|ARO:3002469|LEN-22
792e1b7e-26e2-4f96-813b-1d389b57034b	No hit	0	N	gb|KF179354|+|0-861|ARO:3002352|GES-23
9d4db489-b3b2-4fc7-8d2c-010f577b560b	Klebsiella pneumoniae	262	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF
959988bf-387e-4957-992b-8d1224935cba	Klebsiella pneumoniae	716	Y	gb|NC_007779|-|1115840-1117067|ARO:3001329|mdtG
bc502dcf-5629-4383-a938-a71d7d92b872	Proteus mirabilis	475	Y	gb|Y15510|+|0-1203|ARO:3000175|tetH
3e30e1e9-ad17-4021-8d75-a526ea69f0ac	Klebsiella pneumoniae	1113	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
7d09abe4-2493-483e-92fb-73aeee8492ae	Klebsiella pneumoniae	49	N	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
bf5b13d7-6687-498c-b211-af42c58ea4fc	Klebsiella pneumoniae	1554	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
d066a7a7-1ddc-4bc4-b38d-aa863c0cb55b	Klebsiella pneumoniae	1529	Y	gb|AB219523.1|+|21-1179|ARO:3003704|mexM
c7c87124-c734-46b7-b301-d453ea315d03	Klebsiella pneumoniae	435	Y	gb|NC_002516.2|+|178454-179525|ARO:3003680|TriB
7aa7225c-4c16-4f21-a37a-47b96f4d1aae	Klebsiella pneumoniae	2046	Y	gb|JQ727668|+|0-375|ARO:3000823|ramA
de232816-d219-46a0-890c-e44318610619	Klebsiella pneumoniae	2983	Y	gb|U00096|-|4567286-4568519|ARO:3001214|mdtM
13f23bd6-9ad3-432d-ad9f-ff931afbd9a9	Proteus mirabilis	2911	Y	gb|U00096|-|1124117-1125326|ARO:3001216|mdtH
6adbbc34-ea3d-4c37-9dce-9408ea7f411a	Klebsiella pneumoniae	1152	Y	gb|U00096|+|2161463-2162879|ARO:3001330|mdtD
d5debe4e-d5f3-418a-ae5b-9b53016919e7	Klebsiella pneumoniae	4183	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
615da35e-0bc7-4f06-b0a8-3c805821d63e	Klebsiella pneumoniae	6172	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE
a6f23e03-cce5-407a-b06c-2130e7003c06	Klebsiella pneumoniae	3706	Y	gb|L06249|+|1527-2505|ARO:3003748|oleC
ab15a19a-6e15-4930-bc30-a13777bbdaf4	Klebsiella pneumoniae	507	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE
31fd833e-0523-420f-94ed-abc8f77d4c4a	Klebsiella pneumoniae	4242	Y	gb|L36601|+|1420-3130|ARO:3003036|oleB
d7a4fb62-7375-41e2-922a-44bbdb36ec16	Klebsiella pneumoniae	1	N	gb|U00096|+|2154015-2155263|ARO:3000792|mdtA
6f3bd88a-26f9-400c-8ee4-cff9243f402b	Klebsiella pneumoniae	300	Y	gb|NC_014638|-|1610636-1613960|ARO:3003730|Bifidobacteria
d9dec536-2571-4bf9-a456-6124d56df898	Klebsiella pneumoniae	4047	Y	gb|DQ174308|+|4-865|ARO:3001123|SHV-69
c23cc40d-11e5-4795-8a69-5ed68a9db90e	Klebsiella pneumoniae	5	N	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
96e7c91d-a146-4e95-91ee-c7e1ab23cfd0	Klebsiella pneumoniae	15	N	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces
c4c3a0e7-3514-4ec8-aee0-e9cf46dbafbc	Klebsiella pneumoniae	263	Y	gb|NC_002516|-|2208168-2211306|ARO:3002983|amrB
1e971a2b-fede-4adb-a26f-e35d5b4be10d	Klebsiella pneumoniae	4546	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE
947d4a7e-80bf-44dc-95aa-53e64f9d6453	Klebsiella pneumoniae	230	Y	gb|X03615|+|231-1230|ARO:3002661|APH(7'')-Ia
4c13ecb2-cc2d-478b-983c-2f8d24ce0263	Klebsiella pneumoniae	439	Y	gb|NC_002516|+|2813193-2814612|ARO:3000805|oprN
8241f6f4-fbce-4252-882c-18492968400e	Proteus mirabilis	1652	Y	gb|BX664015|-|204137-204554|ARO:3000168|tetD
45214e20-ca80-4250-983e-70c408b8f7ec	Klebsiella pneumoniae	594	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA
a2d737b6-c138-448a-911c-d155b3391d62	Proteus mirabilis	1784	Y	gb|BX664015|-|204137-204554|ARO:3000168|tetD
07efeb26-4455-4d47-a9ca-fbd7efc6f3b9	Klebsiella pneumoniae	690	Y	gb|U46859|-|22365-24057|ARO:3003049|rosB
977dc1b5-2ebe-44ff-8c3b-0bddd712cb97	Klebsiella pneumoniae	118	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC
a137e902-6533-4889-aa9e-91d2378c7b18	Klebsiella pneumoniae	3193	Y	gb|NC_007779|+|1621287-1621671|ARO:3000263|marA
6a89fa5b-248e-4b41-a4e5-5c39ab1d1162	Klebsiella pneumoniae	3463	Y	gb|AB023477|+|0-861|ARO:3001082|SHV-24
6e6843fb-1ac1-415a-9d05-c60212c5a055	Klebsiella pneumoniae	298	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5
cd871e7e-e96b-4a5d-bd98-24c51b088927	Klebsiella pneumoniae	3365	Y	gb|KP050494|+|0-861|ARO:3003156|SHV-189
c7ab79d2-d645-47bb-a280-e6191c7e65e2	Klebsiella pneumoniae	275	Y	gb|U00096|+|2368038-2370021|ARO:3002985|arnA
f615854e-624d-482c-8f8f-0c7696301044	Klebsiella pneumoniae	5325	Y	gb|NC_007779|+|1621287-1621671|ARO:3000263|marA
d5d3764f-8718-49a2-8c33-46981445cde5	Klebsiella pneumoniae	3208	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5
7fefed42-4feb-4d7a-8e52-fd5506c3a9e3	Proteus mirabilis	861	Y	gb|AB037671|+|24420-26427|ARO:3001209|mecC
5213cd7c-b372-4af0-b230-d3480ff4d2dc	Klebsiella pneumoniae	337	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA
99e1dd76-af0d-404a-be1a-e5301ce377e6	Klebsiella pneumoniae	5844	Y	gb|X98101|+|73-934|ARO:3001070|SHV-11
65406259-c916-4207-9418-29c2d6161b1b	Klebsiella pneumoniae	203	Y	gb|U00096|-|1124117-1125326|ARO:3001216|mdtH
1ca02f8a-2079-476b-b285-885c88b2b369	Klebsiella pneumoniae	56	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS
f666fab5-48a7-41cb-bce1-204f97439d46	Klebsiella pneumoniae	2430	Y	gb|U00096|-|4567286-4568519|ARO:3001214|mdtM
136d84fe-44be-4de3-a33c-a0996e2f2069	Klebsiella pneumoniae	784	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
c9bf45bb-f7e2-4aea-af00-2143dae663bc	Klebsiella pneumoniae	2546	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
c803f123-9884-4eb4-8e89-b59d134c7b5e	Klebsiella pneumoniae	6951	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
a1c09f20-2a9a-4de4-82dd-67ede29116c8	Klebsiella pneumoniae	39	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
a9bb9656-04cf-4e89-b2e6-7d840b2663d1	Klebsiella pneumoniae	0	N	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
bf31c342-18c3-4a17-8961-b36c3e48f129	Klebsiella pneumoniae	898	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS
3a200256-d081-45ce-99be-ac2d15a5503c	Klebsiella pneumoniae	3234	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
e73c7e33-42c0-4f36-b851-4c5203b34849	Klebsiella pneumoniae	743	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
ee00953a-be04-441f-ab75-fc40cb302b21	Klebsiella pneumoniae	1983	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5
4d5609c2-d87a-4ced-9b9a-e95ffe2da801	Klebsiella pneumoniae	866	Y	gb|NC_002695|-|4903561-4904935|ARO:3000830|cpxA
d60e547d-0483-4ebd-9afc-6c08128f11c2	Klebsiella pneumoniae	1435	Y	gb|U00096|+|2154015-2155263|ARO:3000792|mdtA
d61fa73f-d045-4ba4-8d8c-736abecb2134	Klebsiella pneumoniae	4765	Y	gb|AJ252200|+|1278-4401|ARO:3003056|smeE
677df72c-e28b-4959-9b69-8da138a06952	Klebsiella pneumoniae	30	N	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
55b6e44d-b33b-4414-8903-2cf601341a83	Klebsiella pneumoniae	392	Y	gb|U00096|+|2812615-2814154|ARO:3000074|emrB
7c524939-510c-45c5-babd-b1225b134471	No hit	0	N	gb|AB016934|+|6575-7376|ARO:3000423|FomA
052e74e4-4387-4039-86af-e9544ef73551	Klebsiella pneumoniae	1368	Y	gb|EU408352|-|35394-37224|ARO:3002484|LRA-13
2bc84acb-1b33-4f67-bb1a-0c94977e3a4f	Klebsiella pneumoniae	69	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC
c7c05ab4-eb09-4a68-b72f-680d602bb45b	Klebsiella pneumoniae	3359	Y	gb|NC_002516.2|+|3982020-3984009|ARO:3002985|arnA
1ae7c781-47a6-4445-a706-f1f30a826fca	Klebsiella pneumoniae	4012	Y	gb|NC_002516.2|+|3982020-3984009|ARO:3002985|arnA
8165100d-a6c3-4af6-92a8-02c9e3c0c7a7	Klebsiella pneumoniae	0	N	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
ce8a864f-c527-4af5-bd49-130d742327b6	Klebsiella pneumoniae	3020	Y	gb|L11616|+|1569-4710|ARO:3000378|mexB
c7c70b1b-4a79-439c-8148-ccdc29593512	Klebsiella pneumoniae	2397	Y	gb|NC_002516|-|2208168-2211306|ARO:3002983|amrB
feb02fff-d5cb-4d59-bff1-448913523da0	Klebsiella pneumoniae	177	Y	gb|NC_010558|+|116479-117235|ARO:3000860|rmtB
7b384711-a332-4021-80e9-a8e84c286954	Klebsiella pneumoniae	320	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
4af77b0d-ec92-4abe-9ed3-da6686037085	Klebsiella pneumoniae	288	Y	gb|AY587982|+|309-1806|ARO:3000300|lsaA
23d9bbfc-8b33-4a10-8fb6-49e635eefc83	Klebsiella pneumoniae	363	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
d1f1411d-9947-49c5-a06c-ef037a7722c6	Proteus mirabilis	1217	Y	gb|KC539823|+|1017-2586|ARO:3002829|vgaA
9e91815e-9dc2-475e-879b-cb298e21e96f	Klebsiella pneumoniae	1197	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
91e785f1-6f49-498e-9d71-e45e686e78d1	Bifidobacterium breve	3787	Y	gb|NC_002516|-|5151077-5154209|ARO:3000801|mexD
ebd19cc7-5039-4793-85f8-0e394a6f9210	Klebsiella pneumoniae	4	N	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
3adccbd9-a6b1-400b-a705-6f29e278bd22	Klebsiella pneumoniae	5519	Y	gb|NC_002516|-|2208168-2211306|ARO:3002983|amrB
7f0b0595-dbc8-4a50-962b-f1be297a8e27	Klebsiella pneumoniae	1632	Y	gb|NC_007779|+|1621287-1621671|ARO:3000263|marA
a58d735f-4727-4e56-9d9e-0cadfd38d5cd	Klebsiella pneumoniae	79	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
4194be50-400f-41df-8001-00eaef52120e	Klebsiella pneumoniae	51	Y	gb|U00096|+|3413863-3415021|ARO:3000499|acrE
fea52fd5-c9e9-4bda-8631-24977a6fcc17	Klebsiella pneumoniae	5480	Y	gb|U46859|-|24294-25527|ARO:3003048|rosA
cba1e61e-6396-4a29-95ef-56e922923980	Klebsiella pneumoniae	185	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA
d8fdc49a-dc3b-44ee-aa4f-d73e7450ca43	Klebsiella pneumoniae	2132	Y	gb|AB765395|+|0-1143|ARO:3002993|AQU-1
20f3c065-a160-48c0-97a8-2353c14742db	Klebsiella pneumoniae	1822	Y	gb|FJ768952|+|0-1488|ARO:3000237|tolC
1729c982-093e-4f8b-afce-4f6ceba403bb	Proteus mirabilis	154	Y	gb|NC_002695|-|4904931-4905630|ARO:3000831|cpxR
67765698-b39e-4d30-99af-f062cc75ebd9	Klebsiella pneumoniae	1125	Y	gb|M80346|+|0-1656|ARO:3002817|carA
a118fda7-6a25-4946-8de9-7762b0fe24e7	Klebsiella pneumoniae	1423	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
97a4856d-21ac-49d9-ab60-487fe8508738	Klebsiella pneumoniae	386	Y	gb|AY227051|+|0-765|ARO:3003101|cphA5
b5cf52b3-bc15-40cf-89f6-4d7e83ca6ef8	Klebsiella pneumoniae	714	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces
767692a7-d097-4d03-b5a1-490c6bbc40aa	No hit	0	N	gb|M20129|+|0-900|ARO:3001307|VgbA
589feb1f-8e6e-4941-83ab-8decdfb870d1	Klebsiella pneumoniae	105	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
e9636bf5-6827-4974-835e-81d819124a23	Klebsiella pneumoniae	242	Y	gb|NC_000913.3|+|1333854-1334829|ARO:3003840|aminocoumarin
f2686a58-3546-4b78-8590-a10e8dc18e27	Klebsiella pneumoniae	534	Y	gb|NC_002516|-|779462-780101|ARO:3002679|catB7
936c0b3d-afa3-440a-b72b-7dcb530bd188	Klebsiella pneumoniae	2027	Y	gb|KF478993|-|4909-5947|ARO:3002941|vanSO
43c04327-3ae9-4614-acbe-88f213cf0046	Klebsiella pneumoniae	4868	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5
7427b5d8-c309-45a4-a6d2-ebab2478868f	Proteus mirabilis	1173	Y	gb|NC_002695|-|4903561-4904935|ARO:3000830|cpxA
63f6ff0f-5921-45f8-89c0-ea6e67a59bb9	Klebsiella pneumoniae	5702	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS
d7dcae79-ddaf-4b9f-8293-b4e1e64f96d6	Klebsiella pneumoniae	457	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces
9fe211d5-41f5-40b2-9d85-ff7cb7834b17	Klebsiella pneumoniae	2834	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA
f77891ed-a211-44e3-8e77-3309f42aaabe	Klebsiella pneumoniae	120	Y	gb|CP014358.1|-|2161325-2162750|ARO:3001327|mdtK
fc25529e-7f37-48b8-8401-98b5a13b4963	Klebsiella pneumoniae	3843	Y	gb|HQ433550|+|0-1020|ARO:3000813|mexS
81270ab1-c219-4b84-bd19-ef4716a90f47	Klebsiella pneumoniae	1698	Y	gb|AF170880|+|0-1848|ARO:3002522|novA
1ae2d184-fdcb-4996-b55b-bf71318e6b7b	Klebsiella pneumoniae	620	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces
2bc42b2a-1c67-4c91-9c43-037357b12815	Klebsiella pneumoniae	1060	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
cea62053-a537-454d-8762-c0072711d806	Klebsiella pneumoniae	2783	Y	gb|AY768532|+|0-1935|ARO:3000535|macB
a4fa11e2-0ab9-4415-96ac-ac6b7f0a9604	Klebsiella pneumoniae	342	Y	gb|FJ214368|+|0-876|ARO:3002495|CTX-M-85
b28cd136-18cc-4f37-9bdb-16bc27b6c370	Klebsiella pneumoniae	3417	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
aaaea2b4-ce5b-467c-8634-f879395b6d76	Klebsiella pneumoniae	17	N	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
efe22cec-e734-456c-ba43-ed27670bbb21	Proteus mirabilis	1642	Y	gb|NC_000913.3|+|1333854-1334829|ARO:3003840|aminocoumarin
b403a019-6086-465d-b0e3-d0af9b1730f9	Klebsiella pneumoniae	847	Y	gb|X54723|+|818-1679|ARO:3002535|AAC(3)-IIc
0531705f-245a-48ad-90f0-0085f1e5ed8f	Klebsiella pneumoniae	114	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
eea6ea21-f730-46f7-a429-e87abb38be7a	Klebsiella pneumoniae	2105	Y	gb|AP009048|-|4338624-4340268|ARO:3003576|PmrC
28eeb049-7ed1-4170-bfb9-f88d3474dccf	Klebsiella pneumoniae	3168	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF
37e4ea97-dcdb-4212-8fba-e759dbd65080	Klebsiella pneumoniae	353	Y	gb|AB219524.1|+|1176-4338|ARO:3003699|mexQ
a5bebffc-5a47-448a-8ee4-529ae29a7120	Klebsiella pneumoniae	372	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
a5125d66-a578-4ef4-94e9-02d9870d0133	Klebsiella pneumoniae	400	Y	gb|NC_000913.3|+|2810769-2811300|ARO:3000516|emrR
31930fae-7a23-456a-a905-933f90a0ace1	Klebsiella pneumoniae	140	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC
b3a82bea-fb3c-4b44-b58c-44e3269a8f3f	Klebsiella pneumoniae	3687	Y	gb|AF079900|+|39-1731|ARO:3002892|otrB
083063c6-ae40-4827-9e70-727839e62146	Klebsiella pneumoniae	320	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA
b59065c8-0286-4e84-871e-205abcbd1122	Klebsiella pneumoniae	3535	Y	gb|U00096|+|2161463-2162879|ARO:3001330|mdtD
b6ee993e-d5d0-4c2c-b3ac-99e543f2ee7b	Klebsiella pneumoniae	382	Y	gb|KU302801|+|102199-102430|ARO:3002831|vgaC
f4a29876-1924-4132-83a5-5301ba4feffc	Proteus mirabilis	2486	Y	gb|AF038993|+|0-1197|ARO:3000177|tetJ
f5891d37-ae79-4751-beab-8258ac7cc0e0	Klebsiella pneumoniae	4580	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC
729ace2f-5705-4bd1-8c5a-cebe40cd25b4	Klebsiella pneumoniae	3651	Y	gb|NC_002695|-|4904931-4905630|ARO:3000831|cpxR
f3ce2fbf-b0a6-4692-8c82-3e9bc8989777	Klebsiella pneumoniae	7302	Y	gb|NC_007779|-|4336858-4337950|ARO:3003583|PmrB
548d574d-227d-451d-88e6-6a52a24011e9	Klebsiella pneumoniae	464	Y	gb|U57969|+|4622-6062|ARO:3000802|oprJ
